"hybrid","id","manufacturer","fare_amount","number","available_number"
"True","2009 Audi A3 3.2","Audi",9,1,1
"True","2009 Audi A3 2.0 T AT","Audi",8,4,4
"True","2009 Audi A3 2.0 T","Audi",6,4,4
"True","2009 Audi A3 2.0 T Quattro","Audi",6,4,4
"True","2009 Audi A5 3.2","Audi",8,4,4
"True","2009 Audi A5 3.2 AT","Audi",9,4,4
"True","2009 Audi Q7 4.2","Audi",6,4,4
"True","2009 Audi Q7 3.6","Audi",4,4,4
"True","2009 Audi A4 Sedan 2.0 T Quattro","Audi",52,4,4
"True","2009 Audi A4 Sedan 2.0 T Quattro AT","Audi",36,4,4
"True","2009 Audi A4 Sedan 3.2","Audi",36,4,4
"True","2012 Acura TL","Acura",23,4,4
"True","2012 Acura TL SH-AWD","Acura",25,2,2
"True","2010 BMW X5 M SUV","BMW",52,4,4
"True","2011 BMW X5 M SUV","BMW",43,4,4
"True","2010 BMW X6 M","BMW",20,4,4
"True","2011 BMW X6 M","BMW",32,4,4
"True","2012 Chevrolet Colorado Work Truck","Chevrolet",34,4,4
"True","2012 Chevrolet Colorado Extended Cab Work Truck","Chevrolet",24,4,4
"True","2012 Chevrolet Colorado Crew Cab 1LT","Chevrolet",10,4,4
"True","2011 Chevrolet Colorado Work Truck","Chevrolet",19,1,1
"True","2011 Chevrolet Colorado Extended Cab Work Truck","Chevrolet",29,4,4
"True","2011 Chevrolet Colorado Crew Cab 1LT","Chevrolet",29,4,4
"True","2010 Chevrolet Colorado Work Truck","Chevrolet",28,4,4
"True","2010 Chevrolet Colorado Extended Cab Work Truck","Chevrolet",36,4,4
"True","2010 Chevrolet Colorado Crew Cab LT1","Chevrolet",36,4,4
"True","2012 Chevrolet Express LS 1500","Chevrolet",36,4,4
"True","2012 Chevrolet Express LS 1500 AWD","Chevrolet",36,4,4
"True","2011 Chevrolet Express LS 1500","Chevrolet",36,2,2
"True","2011 Chevrolet Express LS 1500 AWD","Chevrolet",36,4,4
"True","2011 Chevrolet Express LS 2500","Chevrolet",32,4,4
"True","2011 Chevrolet Express LS 2500 6.0L","Chevrolet",36,4,4
"True","2010 Chevrolet Express LS 1500","Chevrolet",36,4,4
"True","2010 Chevrolet Express LS 1500 AWD","Chevrolet",6,4,4
"True","2011 Chevrolet Silverado 1500 Work Truck","Chevrolet",36,4,4
"True","2011 Chevrolet Silverado 1500 Crew Cab Work Truck","Chevrolet",36,4,4
"True","2011 Chevrolet Silverado 1500 Extended Cab Work Truck","Chevrolet",36,4,4
"True","2010 Chevrolet Silverado 1500 Extended Cab Work Truck","Chevrolet",36,4,4
"True","2010 Chevrolet Silverado 1500 Work Truck","Chevrolet",36,4,4
"True","2010 Chevrolet Silverado 1500 Crew Cab Work Truck","Chevrolet",36,4,4
"True","2011 Nissan 370Z NISMO","Nissan",36,4,4
"True","2010 Nissan 370Z NISMO","Nissan",36,4,4
"True","2009 Nissan 370Z NISMO","Nissan",36,4,4
"True","2011 Volvo C30 T5","Volvo",36,4,4
"True","2011 Volvo C30 T5 AT","Volvo",36,4,4
"True","2010 Volvo C30 T5 AT","Volvo",36,4,4
"True","2010 Volvo C30 T5","Volvo",36,4,4
"True","2010 Bentley Brooklands","Bentley",36,4,4
"True","2012 Bentley Continental Supersports Convertible","Bentley",36,4,4
"True","2011 Volvo S60 T6 AWD","Volvo",46,4,4
"True","2011 Volvo S80 3.2","Volvo",59,2,2
"True","2010 Volvo S80 V8","Volvo",20,3,3
"True","2010 Volvo S80 T6 AWD","Volvo",32,1,1
"True","2010 Volvo S80 3.2","Volvo",14,1,1
"True","2011 Volvo V50 T5","Volvo",20,1,1
"True","2010 Volvo V50 R-Design","Volvo",8,1,1
"True","2010 Volvo V50 2.4i","Volvo",46,4,4
"True","2011 Volvo XC60 T6 AWD","Volvo",59,2,2
"True","2011 Volvo XC60 3.2","Volvo",20,3,3
"True","2010 Volvo XC60 T6 AWD","Volvo",32,1,1
